1.8024007330627674,0.16953548693374704,1
0.4071627466353014,0.9234600342237126,0
0.4962463536896652,-0.3278621376065889,1
-0.9504802266376172,0.1886795853404619,0
0.4650315918016788,-0.32828509408553636,1
0.22191002271004065,-0.2911209648822647,1
-0.8615963902713132,0.25867238440214413,0
1.6374907887687504,-0.27444280467352655,1
0.9534505347360674,0.36912729071162864,0
0.5035723140491145,-0.31547278941540075,1
1.0669561730974892,0.19429957597399006,0
0.3720756791010121,-0.31025629183924197,1
0.06233528374370091,0.13440100729754578,1
-0.20440365100932345,0.969056639559323,0
0.44310974728259556,0.9166682727856257,0
0.6550810195867046,0.6011112708990989,0
-0.6265368507097665,0.7420157144988605,0
0.9999150433797636,0.16004362246490217,0
1.6116488191227105,-0.4069068939376695,1
1.983694200169469,-0.029179199855118826,1
-0.47260494751389187,0.7689004881395005,0
1.444641784776554,-0.2160304832926561,1
1.983143757201315,0.4608195806705852,1
0.10347641121735236,0.28159498160895813,1
1.9828594339138137,0.2894114966995618,1
1.1442005523481886,0.3017145158440966,0
0.17038107865564125,0.05040459127848672,1
-0.9055067968022136,0.2048061359873306,0
-0.7444036473232549,0.5145104832451097,0
1.1265189224914274,-0.0006366087548542454,0
-0.36897942656635613,0.8591150633886568,0
-0.9902106421945509,0.1984004755884477,0
-0.20031478892442708,1.007875540777559,0
-0.8293423867906168,0.3215793101951684,0
0.011946903850188269,0.328193418996177,1
0.25019423877816926,0.8897001017292187,0
1.3853757304177807,-0.3852016861446314,1
0.36400872155808695,-0.18065709385016415,1
0.01792849277949707,0.2672089308991363,1
0.6837475866030134,0.7177402472893006,0
0.8372270356687089,0.2649357275160531,0
2.102036473234081,0.207751683496961,1
0.6250103558192118,0.5376096832061313,0
-0.31676401092603634,0.8582231633435508,0
1.345113590509285,-0.3961025082140818,1
-0.9074045167313417,0.7031625826433475,0
0.05495789514847073,0.9737353635896989,0
-1.1407159932544966,0.5223387763019349,0
0.8647029207280484,0.08672616648809409,0
1.4164275678529725,-0.2471722690271768,1
1.2127679524448254,-0.44966898987839654,1
0.7607756898939331,0.769238581470022,0
0.9056776875187432,-0.465413413022628,1
0.794212428423005,0.6133762316842535,0
-1.0205318524870235,0.25680887714348843,0
1.553089094803761,-0.23307916890397765,1
0.20113614976416302,-0.28249295151798415,1
1.593749602742645,-0.20371295857869448,1
0.23283059043226684,-0.16724251983804414,1
0.3427353552848925,0.9819014578159466,0
0.8381618924497622,-0.5145002549500987,1
-0.4883131703792275,0.7690773339409699,0
1.3812865182719853,-0.5346110668899657,1
-0.009197555920499804,0.2493406703523286,1
1.8718485509378064,0.49751008635811433,1
1.8863456442335385,0.0841948589547607,1
-0.9813749188951671,0.14685912707662507,0
1.0493170548519637,-0.5335799354860997,1
0.9494764210284912,0.3854839856485798,0
0.9646097109859249,-0.4959801568997688,1
0.7981309670092479,-0.5423594630575694,1
0.24601273010815206,1.0736029030658012,0
0.5777489726200479,-0.501919405558525,1
-0.04308849159324425,0.40259312983370626,1
-0.7433725359271255,0.7940251719546214,0
0.4704280336177224,0.8738486707112153,0
1.3118572350719693,-0.253913688699807,1
-0.8808842136292157,0.6431693387343779,0
0.4525491415522191,0.948810756296289,0
1.8292014713197333,-0.04669029921605701,1
0.9800554881101781,0.20352798061481123,0
-0.8248308722178167,0.6087006931406057,0
0.9035357709072721,-0.6082383494427827,1
1.1665856137988297,-0.27843100599986265,1
1.502177061247755,-0.1929523116678392,1
1.054111179388308,-0.5410734994936738,1
1.852311769185146,0.03943769484432472,1
0.037230133347879654,0.9814287603880725,0
0.5877828418946361,0.6918922549332883,0
1.3954513023925461,-0.49225243447200784,1
1.1794709531518794,-0.54585466491806,1
1.6793775963333413,-0.3751439569490146,1
0.8162204980174826,0.6801110511953757,0
0.4351343248985703,0.8339216559547462,0
2.033529656719406,0.04941559937836483,1
2.000616308199409,0.03488384950829183,1
-0.5150085854171634,0.8841773404397394,0
0.3013109402702677,-0.16281644243134646,1
1.0509622418851774,-0.5736229833140961,1
1.9907716310923116,0.17468675406509337,1
-0.9750270921456439,0.18574695811166725,0
-1.0586643919696546,0.11775475880130254,0
0.3071970307551192,1.0242552221544128,0
0.5165352127870368,-0.4435287828558582,1
0.8276504277603235,0.6941402702543813,0
-0.7440911378842415,0.39994082196179986,0
-0.3545727422948404,0.9043276558181628,0
0.7037564666989797,0.7086696320141416,0
-0.2868485690465359,1.0156898629633344,0
-0.20236366421618124,0.8837256172065764,0
-0.9006768446794331,0.6977656914221921,0
0.6612745539733915,-0.6403592003383174,1
0.03938679802379636,0.5708626661127546,1
1.7892644065171341,-0.04634947231053076,1
-0.7219054181550555,0.6771859182284897,0
0.4346815368021227,0.9092836739446153,0
0.07339252309655676,0.2074621096033726,1
-1.050106489886797,0.16103548982612859,0
0.4333967254621942,0.8338776003715996,0
1.3686376082985225,-0.5173448111371465,1
1.8562473605212508,-0.02101423171311539,1
0.09327311764682333,0.42500698720132335,1
0.05407742462675552,0.2352482535351863,1
0.12851179722196254,1.0444752514664495,0
0.32951666153203935,0.8394915067928161,0
1.0605006049201815,-0.5137453660018669,1
0.06264545303048584,0.9788172237665885,0
-0.9329909280290588,0.3902989330428225,0
0.17295970401064734,-0.03143185907180516,1
0.4127562732938059,0.7551240018646735,0
1.8698072256070277,0.16126995468449867,1
1.8257443054051798,0.1620447394043676,1
-0.5728766350628219,0.8161850730043239,0
-0.10971217369644372,1.1149580626548339,0
-0.8022677732215836,0.5536720717391627,0
0.18690852654325546,-0.16939101085774366,1
1.9667660401057325,0.4476418041634181,1
1.9694718964064266,0.20892471833672563,1
1.6219768006105266,-0.21431946135783678,1
1.2154488382108513,-0.6090160909671909,1
0.242242374687685,-0.2581408407416315,1
0.46229253338524506,0.8025213429556728,0
1.406390957915251,-0.5101838387908403,1
-0.8653028238001989,0.47835662503067883,0
1.1614832467507172,-0.6854963185048013,1
-0.13946705159320233,1.0267480509662164,0
-0.5852836368210783,0.8989415765911102,0
0.31253357419742667,-0.18103032160496155,1
0.7529216422046023,0.591051358473815,0
1.0253632212159365,0.3557930289680923,0
1.5797340295075206,-0.38790862194958875,1
-1.023126311215464,0.08580554700640575,0
-0.37499110295697474,1.069442315891095,0
0.04286706593609521,-0.16007051195945957,1
0.6867533679911725,0.80555028742666,0
0.8577026712953424,0.49509362323567874,0
-0.2189996055514386,1.1314297375513713,0
1.5731753474292374,-0.3938428039585823,1
-0.08699370374257517,0.9172648544750877,0
1.4869671415644137,-0.38002487702949683,1
-0.4067145424695045,0.9845884759188936,0
-0.8658139811690314,0.43563588905669487,0
0.9786229192243542,0.2818860149620475,0
0.29114145853657014,0.017746764587144612,1
1.9628732037561996,0.38931639428889636,1
0.7808234676343958,-0.5715040510862763,1
1.7543439058230725,-0.3052977808156667,1
0.19211863482756464,-0.14673286877607894,1
0.8826734376521266,0.673425518420385,0
1.8251388534829012,-0.22709952026792926,1
-0.0433823544221246,0.251631297346189,1
-0.5607912502502223,0.8248000676394142,0
2.094406811659104,0.3910153488558361,1
1.9110144881474227,0.18825305087459882,1
0.22324890017717156,1.0357485204936243,0
0.4802537664345349,-0.3300417554242506,1
-0.6537788494065765,0.6712904655457271,0
0.5760929750048225,-0.29847219602399344,1
-0.9529252496366533,0.31590979921604756,0
1.377815165030634,-0.5445008015586844,1
0.5229142591097374,-0.35531086411333335,1
-0.7996718034648745,0.6011691039471033,0
1.8669263119367898,0.02630275464292707,1
0.25650668904489365,-0.12984259229178832,1
-0.836559673557858,0.590372482133772,0
-0.6395138944292122,0.913490687968004,0
2.0388775032493816,0.5304913648008671,1
1.5338469439103575,-0.2829433666343277,1
0.18773714291515015,-0.16632401405490482,1
0.27202878815151377,-0.20209447455699286,1
-0.35907205287162314,0.9954072550602028,0
0.7597373691047723,0.7523740313916093,0
0.6694232980465233,-0.29858146109633193,1
0.7668077467874391,0.8723430099400455,0
1.033392051961703,0.012622031163750824,0
0.17792183656020136,1.0235472599309898,0
0.15720186977087725,0.22962471261722575,1
-0.9102836936145385,0.33957915155375523,0
-0.5883646898413607,0.7524609387703436,0
1.1148050433207741,-0.4398278226995112,1
2.0548939756038664,0.14272499379445075,1
-0.17890976102998732,1.032097816407948,0
0.9513553202306988,0.4688139281163278,0
-0.6498883321668181,0.7702430621526527,0
0.2028552060642973,1.0159327815236592,0
0.7252067529326535,0.7117569313272285,0
0.8426281025613035,-0.5312595747244272,1
0.5632472069940028,-0.39897964376934014,1
0.15771846013734567,0.27120416368312644,1
1.015360178983127,0.14687317847043418,0
1.6298859540968273,-0.30976157870280174,1
0.8583861427957191,0.2978316697418799,0
0.5705211020826967,0.9934405102860916,0
0.7851267153795297,0.572130680517405,0
-0.46873308415577086,0.9663505480103991,0
2.0004080975438483,0.047160320376645165,1
0.173305160008335,0.1297779437296278,1
0.5040286689735142,0.8530385186360313,0
0.1941224501300312,0.9654520917224784,0
0.26879531895821784,-0.23272412199540368,1
-0.920839574555312,0.29171255743073166,0
0.8230556489379024,0.6962781659847916,0
-0.3387455050826826,0.9534180264937722,0
0.03013491057749946,-0.058356571306590665,1
1.8271411667417354,-0.06187344702373329,1
2.100257318292828,0.34747748273762036,1
0.12566913286251896,1.1265403404399434,0
1.0486419871823536,0.3558838776663581,0
1.4488519834111613,-0.46102792194665615,1
0.29594027872720635,1.0325672621701982,0
2.1324240779968267,0.4328048372287104,1
0.7309641078346794,0.5483875160899909,0
1.5355781833101279,-0.49300428697833953,1
1.0179916546453143,-0.5117773027716404,1
1.7427245706881989,-0.2533464222331495,1
0.5108372119239483,0.8401838455516666,0
-0.08999083539934957,0.1854130984619589,1
-0.9418938131899592,0.4838002710592484,0
0.6798912057555153,-0.42807337322518557,1
-0.2125266673602484,1.0239040771817165,0
-0.7729440294514603,0.7450105709101423,0
1.1914228752004825,-0.39334143568664015,1
-0.12878914197655716,0.976385786869363,0
-1.0277759747777158,0.2221587619490335,0
0.6561648678349872,-0.41607813204856914,1
1.0084029074202028,0.28955880307191106,0
-0.7410546822313459,0.4878116122004679,0
1.979343378188293,0.24648231443127608,1
-1.0189105591612655,0.6358981984742768,0
0.4976706957550294,-0.35013434317218817,1
0.0054383713208642735,0.5286965195775869,1
0.4492165949897002,0.7763766401781245,0
0.11258188282942085,0.09034078475759125,1
0.08790710604609875,0.8893961706583708,0
0.7990558071715169,-0.47405307085417486,1
-0.10152537929792976,0.3595044523923213,1
-0.2786595472514215,0.9107039775206883,0
-0.34804057709780806,1.0232562774141516,0
1.867729314559587,0.18964344941233524,1
0.36190941571597324,-0.184743248120892,1
0.9841823846800788,0.21347495825192137,0
1.8957448812276572,0.23367335703524386,1
0.9091697914250803,-0.13324620082740066,0
1.152579291204452,-0.4207398018534721,1
-0.18365466198316197,0.31563137979096567,1
1.2448154286360857,-0.3161472796431038,1
0.45186724143170615,0.8346856228512376,0
0.8568444110977852,0.6004280414482752,0
0.7513840199522629,0.5319612601018774,0
-0.02476198088727405,0.2578332247705897,1
0.5964800996537994,-0.2806054269144707,1
2.020466408989097,0.3762215559976575,1
-0.009194055572481333,0.8748446070710163,0
1.452242439250321,-0.4305571553383326,1
1.9798509926474628,0.6487311400562296,1
2.017138590411198,0.32376380186715487,1
-0.374650785575117,1.0321048974454994,0
0.2197409028387476,0.8624930006822968,0
1.0468112299905112,-0.5530942945053494,1
0.9239330401137944,0.7195048211839932,0
1.9407648186991493,0.3871931681937182,1
0.8971477185317303,-0.42589846348016164,1
-0.36018672593185813,0.8492574693967436,0
0.5844299005383192,-0.3489684240533613,1
0.38874501354866176,-0.3437050635222255,1
0.9064270609660465,0.2183647320509692,0
0.7571038739006528,0.7204604838173273,0
1.6166073102879128,-0.17580692299939715,1
0.9673939730385096,0.2637445085760611,0
0.7880226309094379,0.5219595115902463,0
0.3338484240417803,-0.18006489181369975,1
1.384805319159381,-0.2499177646367818,1
0.8387665750482307,-0.4521492298066351,1
1.3619996956409102,-0.46632213032102093,1
-0.2567104866091613,0.9352545819135275,0
0.5590386725720612,0.9434784015538632,0
0.9094803031993924,0.23223161681524293,0
1.74211449081225,-0.2805196948580111,1
1.693908832580573,-0.05270531475887939,1
0.329782929885338,0.9722924354548256,0
-0.3334435608449973,0.926953554699033,0
1.0388247840151243,0.2804698957477901,0
1.9470144393041722,0.21259447762597455,1
0.7030122769656177,-0.5378631615760308,1
-0.6428444023025305,0.6097464483074773,0
2.0658932469925992,0.372771729686904,1
0.2242400705527901,-0.05212618547932228,1
0.49466730982394147,-0.34511582089749565,1
-1.0533489105945781,0.21968949377462624,0
0.9012298985018904,0.18921658740455136,0
0.0034988857787583635,0.23381165199585546,1
1.377946372685085,-0.45547105456347725,1
0.29522530300002875,-0.19748586606569785,1
-0.9272073785243525,-0.029140902854069922,0
0.0447976645667096,0.39401780951257465,1
-0.12560939800405702,0.9447409621168393,0
1.199255169422054,-0.4730497509016211,1
1.2387296779376107,-0.4384202685358732,1
1.8792873667287837,0.028801201218902422,1
1.2618710935526107,-0.49270689312548616,1
1.0442482464830432,0.2899178927642708,0
1.5428332348095524,-0.4108487780144249,1
0.9522236780442185,0.4944490626750367,0
0.40554450696924416,0.8828668756582959,0
-1.0424257619946353,0.021056195498785416,0
-0.1470897512214089,1.0000477273945334,0
2.029070979396612,0.2314863943901597,1
-0.29060836870205214,0.9226363640648679,0
1.4231909513472838,-0.38213589073881005,1
-0.7989635827214476,0.7765436582722647,0
0.14932086011544923,1.0460008046160512,0
-0.22715715497005756,1.1135882717016512,0
1.0402675503207275,-0.526253501960724,1
-0.08792609168554678,0.9720085280718124,0
0.5392875757164539,0.7505231471415024,0
1.5927433979919678,-0.3213723012104389,1
0.48074926418615965,1.0512876692517197,0
0.8271318739299388,0.5360032402156052,0
0.07140530808013472,0.23619757579442355,1
